226,"はなの舞 本所吾妻橋店",35.7083276311,139.8026589935,"東京都墨田区吾妻橋２-１-５　ケンマブチ吾妻橋ビル１Ｆ","月～木: 11:30～14:0016:00～翌1:00金、祝前日: 11:30～14:0016:00～翌3:00土: 15:00～翌3:00日、祝日: 15:00～翌0:00","2001～3000円","https://www.hotpepper.jp/strJ000980446/?vos=nhppalsa000016","050-5852-1488","https://imgfp.hotp.jp/IMGH/83/27/P027108327/P027108327_238.jpg",NULL,"2017-05-13 05:11:13","2017-05-13 05:12:13"
227,"串焼 工房",35.7083657037,139.8034564242,"東京都墨田区吾妻橋２－２－４　フェスティ・ワン１Ｆ","月～金、祝前日: 11:30～14:00 （料理L.O. 14:00）17:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）土: 13:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）日、祝日: 13:00～23:00 （料理L.O. 22:30 ドリンクL.O. 22:30）","～2000円","https://www.hotpepper.jp/strJ001110841/?vos=nhppalsa000016","050-5257-7649","https://imgfp.hotp.jp/IMGH/62/66/P026506266/P026506266_238.jpg",NULL,"2017-05-13 05:11:13","2017-05-13 05:12:13"
228,"稲垣 本店",35.7078554534,139.8023368177,"東京都墨田区東駒形３－２５－４","月～日、祝日、祝前日: 17:00～翌0:00","2001～3000円","https://www.hotpepper.jp/strJ000129422/?vos=nhppalsa000016","03-3623-6389","https://imgfp.hotp.jp/IMGH/15/53/P014841553/P014841553_238.jpg",NULL,"2017-05-13 05:11:13","2017-05-13 05:12:13"
229,"イプクレスラウンジ Ipcress Lounge",35.7122522670,139.8055641442,"東京都墨田区向島１－１１－１１","火～土、祝日、祝前日: 18:00～翌2:00日: 18:00～翌0:00","～2000円","https://www.hotpepper.jp/strJ000989009/?vos=nhppalsa000016","03-5608-9411","https://imgfp.hotp.jp/IMGH/58/85/P014845885/P014845885_238.jpg",NULL,"2017-05-13 05:11:13","2017-05-13 05:12:14"
230,"トラットリアピッコレランパーレ&roof top sky bar&かき氷",35.7093524694,139.8112984963,"東京都墨田区業平２-19-3 JTC NEW TOWER 5F・6F","月、水～日、祝日、祝前日: 11:30～15:00 （料理L.O. 14:30 ドリンクL.O. 14:30）18:00～翌2:00 （料理L.O. 翌1:00 ドリンクL.O. 翌1:00）","3001～4000円","https://www.hotpepper.jp/strJ001127508/?vos=nhppalsa000016","050-5280-4470","https://imgfp.hotp.jp/IMGH/36/00/P023343600/P023343600_238.jpg",NULL,"2017-05-13 05:11:14","2017-05-13 05:12:14"
231,"ホルモン和",35.7120384001,139.8158507793,"東京都墨田区押上１-18-6","月、火、木、祝前日: 18:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）金: 18:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）土、日、祝日: 14:00～23:00 （料理L.O. 22:30 ドリンクL.O. 22:30）","3001～4000円","https://www.hotpepper.jp/strJ001118987/?vos=nhppalsa000016","050-5265-5894","https://imgfp.hotp.jp/IMGH/23/36/P022022336/P022022336_238.jpg",NULL,"2017-05-13 05:11:14","2017-05-13 05:12:14"
232,"ケーラッシュ KAILASH",35.7091169227,139.8106393951,"東京都墨田区業平１-21-4第2立川ビル1F","月～日、祝日、祝前日: 11:00～23:00 （料理L.O. 22:30 ドリンクL.O. 23:00）","～2000円","https://www.hotpepper.jp/strJ001118302/?vos=nhppalsa000016","050-5265-5180","https://imgfp.hotp.jp/IMGH/65/01/P026146501/P026146501_238.jpg",NULL,"2017-05-13 05:11:14","2017-05-13 05:12:14"
233,"焼肉kei",35.7052527407,139.8145622732,"東京都墨田区横川４-12-13","月～日、祝日、祝前日: 16:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）","3001～4000円","https://www.hotpepper.jp/strJ001144285/?vos=nhppalsa000016","050-5283-3679","https://imgfp.hotp.jp/IMGH/74/69/P026307469/P026307469_238.jpg",NULL,"2017-05-13 05:11:14","2017-05-13 05:12:14"
234,"押上よしかつ",35.7079002755,139.8166189364,"東京都墨田区業平５－１０－２","月～土、祝前日: 17:00～翌0:00 （料理L.O. 23:55 ドリンクL.O. 23:55）日、祝日: 11:30～14:00 （料理L.O. 14:00 ドリンクL.O. 14:00）17:00～翌0:00 （料理L.O. 23:55 ドリンクL.O. 23:55）","4001～5000円","https://www.hotpepper.jp/strJ000104266/?vos=nhppalsa000016","03-3829-6468","https://imgfp.hotp.jp/IMGH/47/04/P023274704/P023274704_238.jpg",NULL,"2017-05-13 05:11:14","2017-05-13 05:12:14"
235,"居酒屋 めだか",35.7104552325,139.8153842161,"東京都墨田区押上１-27-1","月～水、金～日、祝日、祝前日: 17:30～翌1:30 （料理L.O. 翌1:30 ドリンクL.O. 翌1:30）","2001～3000円","https://www.hotpepper.jp/strJ000239665/?vos=nhppalsa000016","050-5265-2891","https://imgfp.hotp.jp/IMGH/53/46/P021735346/P021735346_238.jpg",NULL,"2017-05-13 05:11:14","2017-05-13 05:12:15"
236,"魚民 押上駅前店",35.7120572973,139.8162390789,"東京都墨田区押上３－２２－１　K・Kビル 2階","月～日、祝日、祝前日: 17:00～翌5:00 （料理L.O. 翌4:30 ドリンクL.O. 翌4:30）","2001～3000円","https://www.hotpepper.jp/strJ000769702/?vos=nhppalsa000016","03-3612-7488","https://imgfp.hotp.jp/IMGH/28/29/P027092829/P027092829_238.jpg",NULL,"2017-05-13 05:11:14","2017-05-13 05:12:15"
237,"ナインライヴズ NINE LIVES 向島",35.7165549103,139.8082595753,"東京都墨田区向島２-9-7","月、火、木、金、祝日、祝前日: 19:00～翌3:00 （料理L.O. 翌2:30 ドリンクL.O. 翌2:30）土、日: 11:30～15:00 （料理L.O. 14:30 ドリンクL.O. 14:30）19:00～翌3:00 （料理L.O. 翌2:30 ドリンクL.O. 翌2:30）","2001～3000円","https://www.hotpepper.jp/strJ001135812/?vos=nhppalsa000016","050-5282-7057","https://imgfp.hotp.jp/IMGH/30/76/P026123076/P026123076_238.jpg",NULL,"2017-05-13 05:11:14","2017-05-13 05:12:15"
238,"安楽亭 行田押上町店",36.1161189457,139.4360404306,"埼玉県行田市押上町15-40","月～日、祝日、祝前日: 11:30～翌2:00 （料理L.O. 翌1:40 ドリンクL.O. 翌1:40）","2001～3000円","https://www.hotpepper.jp/strJ000789249/?vos=nhppalsa000016","048-564-4129","https://imgfp.hotp.jp/IMGH/74/91/P026407491/P026407491_238.jpg",NULL,"2017-05-13 05:11:14","2017-05-13 05:12:15"
239,"遊人 和風居酒屋",35.7019036696,139.8144276973,"東京都墨田区太平３‐１６‐８　赤坂ビル２Ｆ","月～日、祝日、祝前日: 11:30～14:0017:00～翌0:00","3001～4000円","https://www.hotpepper.jp/strJ000726619/?vos=nhppalsa000016","03-6914-3855","https://imgfp.hotp.jp/IMGH/98/36/P016219836/P016219836_238.jpg",NULL,"2017-05-13 05:11:14","2017-05-13 05:12:15"
